"id","tid","pid","label","geom"
946,30,32,"0","POINT(103.7 29)"
947,30,33,"0","POINT(102.9 29.4)"
948,30,34,"0","POINT(102.1 29.9)"
949,30,35,"0","POINT(101.3 30.5)"
950,30,36,"0","POINT(100.4 31.3)"
951,30,37,"0","POINT(99.6 32.4)"
952,30,38,"0","POINT(98.9 33.6)"
953,30,39,"0","POINT(98.5 34.9)"
954,30,40,"0","POINT(98.3 36.2)"
955,30,41,"0","POINT(98.3 37.7)"
956,30,42,"0","POINT(99 39.3)"
957,30,43,"0","POINT(100.9 40.6)"
958,30,44,"0","POINT(103.3 41.7)"
959,30,45,"0","POINT(105.7 42.5)"
960,30,46,"0","POINT(108.4 42.9)"
961,30,47,"0","POINT(112 43)"
962,30,48,"0","POINT(116.6 42.8)"
963,30,49,"0","POINT(120.8 42.8)"
964,31,0,"1","POINT(94.9 21.2)"
965,31,1,"1","POINT(95 23.1)"
966,31,2,"1","POINT(96 24.7)"
967,31,3,"1","POINT(96.7 25.9)"
968,31,4,"1","POINT(97.6 26.7)"
969,31,5,"1","POINT(99.6 27)"
970,31,6,"1","POINT(102.8 27.3)"
971,31,7,"1","POINT(106.4 28.3)"
972,31,8,"1","POINT(110 29.4)"
973,31,9,"1","POINT(113.6 30.3)"
974,31,10,"1","POINT(117.1 30.9)"
975,31,11,"1","POINT(119.4 30.9)"
976,31,12,"1","POINT(120.9 30.9)"
977,31,13,"1","POINT(122.7 31.1)"
978,31,14,"1","POINT(124.1 31.3)"
979,31,15,"1","POINT(125 31.5)"
980,31,16,"1","POINT(125.8 31.7)"
981,31,17,"1","POINT(127.7 32.5)"
982,32,0,"1","POINT(104.5 24.4)"
983,32,1,"1","POINT(105.5 25.1)"
984,32,2,"1","POINT(106.6 25.9)"
985,32,3,"1","POINT(107.3 26.7)"
986,32,4,"1","POINT(108.2 27.8)"
987,32,5,"1","POINT(109 29.3)"
988,32,6,"1","POINT(109.8 31)"
989,32,7,"1","POINT(110.6 33.1)"
990,32,8,"1","POINT(111.4 35.4)"
991,32,9,"1","POINT(112.2 37.7)"
992,32,10,"1","POINT(113.2 40)"
993,32,11,"1","POINT(114.6 42.2)"
994,32,12,"1","POINT(116.6 43.6)"
995,32,13,"1","POINT(119.5 44.2)"
996,32,14,"1","POINT(122 44.4)"
997,33,0,"0","POINT(138.3 13.3)"
998,33,1,"0","POINT(137.2 13.8)"
999,33,2,"0","POINT(136.4 14.3)"
1000,33,3,"0","POINT(135.5 14.8)"
1001,33,4,"0","POINT(134.4 15.2)"
1002,33,5,"0","POINT(133.3 15.9)"
1003,33,6,"0","POINT(131.9 17)"
1004,33,7,"0","POINT(130.9 18.2)"
1005,33,8,"0","POINT(130.2 19.5)"
1006,33,9,"0","POINT(129.8 20.5)"
1007,33,10,"0","POINT(129.8 22)"
1008,33,11,"0","POINT(129.4 23.2)"
1009,33,12,"0","POINT(128.6 24.5)"
1010,33,13,"0","POINT(127.7 25.6)"
1011,33,14,"0","POINT(127.1 26.9)"
1012,33,15,"0","POINT(125.9 28.5)"
1013,33,16,"0","POINT(124.9 29.9)"
1014,33,17,"0","POINT(123.9 30.9)"
1015,33,18,"0","POINT(123.2 32.4)"
1016,33,19,"0","POINT(122.8 33.1)"
1017,33,20,"0","POINT(122.2 33.7)"
1018,33,21,"0","POINT(121.7 34.2)"
1019,33,22,"0","POINT(121.3 34.6)"
1020,33,23,"0","POINT(121 35)"
1021,33,24,"0","POINT(120.3 35.3)"
1022,33,25,"0","POINT(120 35.6)"
1023,33,26,"0","POINT(120.1 35.9)"
1024,33,27,"0","POINT(120.4 36.1)"
1025,33,28,"0","POINT(120.7 36.2)"
1026,33,29,"0","POINT(121.4 36.6)"
1027,33,30,"0","POINT(122.1 37.6)"
1028,33,31,"0","POINT(123.9 38.8)"
1029,33,32,"0","POINT(125.6 38.8)"
1030,33,33,"0","POINT(127.7 39.2)"
1031,33,34,"0","POINT(130.3 39.8)"
1032,33,35,"0","POINT(134.2 40.9)"
1033,33,36,"0","POINT(138.8 42.8)"
1034,33,37,"0","POINT(141.5 44.7)"
1035,33,38,"0","POINT(147 47.7)"
1036,33,39,"0","POINT(153.5 50.8)"
1037,33,40,"0","POINT(159.5 54.8)"
1038,34,0,"0","POINT(147.9 11.7)"
1039,34,1,"0","POINT(146.1 12.4)"
1040,34,2,"0","POINT(144.7 13.5)"
1041,34,3,"0","POINT(143.3 14.4)"
1042,34,4,"0","POINT(141.9 15.2)"
1043,34,5,"0","POINT(140.6 16)"
1044,34,6,"0","POINT(139.2 16.8)"
1045,34,7,"0","POINT(138 17.6)"
1046,34,8,"0","POINT(136.9 18.4)"
1047,34,9,"0","POINT(135.8 19.1)"
1048,34,10,"0","POINT(134.7 19.6)"
1049,34,11,"0","POINT(133.6 19.8)"
1050,34,12,"0","POINT(132.6 20)"
1051,34,13,"0","POINT(131.6 20.1)"
1052,34,14,"0","POINT(130.6 20.2)"
1053,34,15,"0","POINT(129.5 20.3)"
1054,34,16,"0","POINT(128.7 20.5)"
1055,34,17,"0","POINT(127.9 20.7)"
1056,34,18,"0","POINT(126.6 21.1)"
1057,34,19,"0","POINT(125.3 21.6)"
1058,34,20,"0","POINT(123.9 21.8)"
1059,34,21,"0","POINT(122.6 22)"
1060,34,22,"0","POINT(121.3 22.3)"
1061,34,23,"0","POINT(120 22.7)"
1062,34,24,"0","POINT(118.7 23.3)"
1063,34,25,"0","POINT(117.4 23.8)"
1064,34,26,"0","POINT(116.1 24.1)"
1065,34,27,"0","POINT(114.8 24.4)"
1066,34,28,"0","POINT(113.8 24.8)"
1067,34,29,"0","POINT(113.1 25.4)"
1068,34,30,"0","POINT(112.2 26.1)"
1069,34,31,"0","POINT(111.4 27)"
1070,34,32,"0","POINT(110.6 28)"
1071,34,33,"0","POINT(109.9 29)"
1072,34,34,"0","POINT(109 30)"
1073,34,35,"0","POINT(108.1 31)"
1074,34,36,"0","POINT(107.4 32)"
1075,34,37,"0","POINT(106.9 33)"
1076,34,38,"0","POINT(106.6 34)"
1077,34,39,"0","POINT(106.7 35)"
1078,34,40,"0","POINT(107 36.3)"
1079,34,41,"0","POINT(107.5 37.8)"
1080,34,42,"0","POINT(108.2 39.2)"
1081,34,43,"0","POINT(108.9 40.4)"
1082,34,44,"0","POINT(109.3 40.9)"
1083,34,45,"0","POINT(109.9 40.9)"
1084,34,46,"0","POINT(110.9 40.9)"
1085,34,47,"0","POINT(112.1 40.8)"
1086,34,48,"0","POINT(113.4 40.4)"
1087,34,49,"0","POINT(114.6 39.7)"
1088,34,50,"0","POINT(115.2 38.8)"
1089,34,51,"0","POINT(115.1 37.9)"
1090,34,52,"0","POINT(114.7 37)"
1091,34,53,"0","POINT(114.1 36.1)"
1092,34,54,"0","POINT(113.4 35.6)"
1093,34,55,"0","POINT(112.6 35.7)"
1094,34,56,"0","POINT(111.6 36.1)"
1095,34,57,"0","POINT(110.5 36.7)"
1096,34,58,"0","POINT(109.8 37.4)"
1097,34,59,"0","POINT(109.5 38.1)"
1098,34,60,"0","POINT(109.5 38.9)"
1099,34,61,"0","POINT(109.7 40)"
1100,34,62,"0","POINT(109.9 42.2)"
1101,34,63,"0","POINT(110.2 44.7)"
1102,34,64,"0","POINT(110.8 46.6)"
1103,34,65,"0","POINT(111.7 48.2)"
1104,34,66,"0","POINT(113 50)"
1105,35,0,"1","POINT(118 17)"
1106,35,1,"1","POINT(119 19.3)"
1107,35,2,"1","POINT(120 21)"
1108,35,3,"1","POINT(121 22.3)"
1109,35,4,"1","POINT(122 23.8)"
1110,35,5,"1","POINT(122.8 24.8)"
1111,35,6,"1","POINT(123.2 26)"
1112,35,7,"1","POINT(124.4 26.7)"
1113,35,8,"1","POINT(125.5 26.9)"
1114,35,9,"1","POINT(127.1 27)"
1115,35,10,"1","POINT(128.7 27)"
1116,35,11,"1","POINT(131.1 27)"
1117,35,12,"1","POINT(133 27)"
1118,35,13,"1","POINT(134 26)"
1119,35,14,"1","POINT(135 25.7)"
1120,35,15,"1","POINT(136.2 25.9)"
1121,35,16,"1","POINT(136.8 26.5)"
1122,35,17,"1","POINT(136.5 27.6)"
1123,35,18,"1","POINT(133 28.8)"
1124,35,19,"1","POINT(130.9 28.4)"
1125,35,20,"1","POINT(129 28)"
1126,35,21,"1","POINT(127.7 28.3)"
1127,35,22,"1","POINT(127.6 28.5)"
1128,35,23,"1","POINT(127.5 28.7)"
1129,35,24,"1","POINT(127.2 28.8)"
1130,35,25,"1","POINT(128.1 29.7)"
1131,35,26,"1","POINT(128.3 30.4)"
1132,35,27,"1","POINT(129.1 31.1)"
1133,35,28,"1","POINT(129.6 31.8)"
1134,35,29,"1","POINT(130.7 32.4)"
1135,35,30,"1","POINT(131.4 32.7)"
1136,35,31,"1","POINT(132.5 33.2)"
1137,35,32,"1","POINT(133.5 33.8)"
1138,35,33,"1","POINT(134.2 34.5)"
1139,36,0,"1","POINT(86.3 26.7)"
1140,36,1,"1","POINT(86.1 27.3)"
1141,36,2,"1","POINT(86.1 28)"
1142,36,3,"1","POINT(85.9 28.7)"
1143,36,4,"1","POINT(85.6 29.4)"
1144,36,5,"1","POINT(85.6 29.8)"
1145,36,6,"1","POINT(85.4 30)"
1146,36,7,"1","POINT(85.1 30.1)"
1147,36,8,"1","POINT(84.8 30.1)"
1148,36,9,"1","POINT(84.4 29.9)"
1149,36,10,"1","POINT(84 29.5)"
1150,36,11,"1","POINT(83.6 29.2)"
1151,36,12,"1","POINT(83 28.7)"
1152,36,13,"1","POINT(82.6 28.4)"
1153,36,14,"1","POINT(81.9 27.8)"
1154,37,0,"1","POINT(141.7 14.4)"
1155,37,1,"1","POINT(140.2 15)"
1156,37,2,"1","POINT(138.8 15.7)"
1157,37,3,"1","POINT(137.4 16.4)"
1158,37,4,"1","POINT(136 17.2)"
1159,37,5,"1","POINT(134.7 17.9)"
1160,37,6,"1","POINT(133.3 18.8)"
1161,37,7,"1","POINT(132.1 19.9)"
1162,37,8,"1","POINT(131.5 20.9)"
1163,37,9,"1","POINT(131.2 21.9)"
1164,37,10,"1","POINT(131.1 23)"
1165,37,11,"1","POINT(131.1 23.8)"
1166,37,12,"1","POINT(131.2 24.6)"
1167,37,13,"1","POINT(131.3 25.3)"
1168,37,14,"1","POINT(131.5 26)"
1169,37,15,"1","POINT(131.8 26.6)"
1170,37,16,"1","POINT(132.1 27.3)"
1171,37,17,"1","POINT(132.3 28)"
1172,37,18,"1","POINT(132.5 28.8)"
1173,37,19,"1","POINT(132.5 30.2)"
1174,37,20,"1","POINT(132.1 31.7)"
1175,37,21,"1","POINT(131.6 33.4)"
1176,37,22,"1","POINT(132 35.4)"
1177,38,0,"0","POINT(147 8)"
1178,38,1,"0","POINT(145.2 8.1)"
1179,38,2,"0","POINT(143.5 8.2)"
1180,38,3,"0","POINT(141.7 8.3)"
1181,38,4,"0","POINT(140 8.5)"
1182,38,5,"0","POINT(138.4 8.7)"
1183,38,6,"0","POINT(136.8 8.8)"
1184,38,7,"0","POINT(135.3 9)"
1185,38,8,"0","POINT(133.7 9.2)"
1186,38,9,"0","POINT(132.1 9.5)"
1187,38,10,"0","POINT(130.5 9.8)"
1188,38,11,"0","POINT(128.9 9.9)"
1189,38,12,"0","POINT(127.2 10)"
1190,38,13,"0","POINT(125.6 10.1)"
1191,38,14,"0","POINT(124 10.3)"
1192,38,15,"0","POINT(122.4 10.4)"
1193,38,16,"0","POINT(120.9 10.7)"
1194,38,17,"0","POINT(119.3 11.2)"
1195,38,18,"0","POINT(118 11.6)"
1196,38,19,"0","POINT(116.7 12)"
1197,38,20,"0","POINT(115.2 12.5)"
1198,38,21,"0","POINT(114 13)"
1199,38,22,"0","POINT(112.7 13.6)"
1200,38,23,"0","POINT(111.7 14.1)"
1201,38,24,"0","POINT(110.8 14.6)"
1202,38,25,"0","POINT(110 15.1)"
1203,38,26,"0","POINT(109.4 15.5)"
1204,38,27,"0","POINT(108.6 15.9)"
1205,38,28,"0","POINT(108 16.5)"
1206,38,29,"0","POINT(107.5 17.1)"
1207,38,30,"0","POINT(106.9 18)"
1208,38,31,"0","POINT(105.8 19.1)"
1209,38,32,"0","POINT(105.5 19.3)"
1210,38,33,"0","POINT(105.1 20.3)"
1211,38,34,"0","POINT(104.1 20.8)"
1212,38,35,"0","POINT(103.5 20.8)"
1213,38,36,"0","POINT(103.2 20.8)"
1214,38,37,"0","POINT(103 20.5)"
1215,38,38,"0","POINT(102.6 20.4)"
1216,38,39,"0","POINT(102.4 20.3)"
1217,38,40,"0","POINT(102.1 20.2)"
1218,38,41,"0","POINT(101.9 20.5)"
1219,38,42,"0","POINT(101.7 20.6)"
1220,38,43,"0","POINT(101.8 20.7)"
1221,38,44,"0","POINT(101.9 20.8)"
1222,38,45,"0","POINT(102 21)"
1223,38,46,"0","POINT(102.3 21.3)"
1224,38,47,"0","POINT(103 21.2)"
1225,38,48,"0","POINT(103.8 21.1)"
1226,38,49,"0","POINT(104.6 21.5)"
1227,38,50,"0","POINT(105.6 21.7)"
1228,38,51,"0","POINT(107.2 22.3)"
1229,38,52,"0","POINT(108.4 23.5)"
1230,38,53,"0","POINT(110 25)"
1231,38,54,"0","POINT(111.7 26)"
1232,38,55,"0","POINT(113.5 27.1)"
1233,38,56,"0","POINT(115.1 28.1)"
1234,38,57,"0","POINT(117.8 29.9)"
1235,38,58,"0","POINT(120.2 32.2)"
1236,38,59,"0","POINT(121.7 34.3)"
1237,38,60,"0","POINT(123 36.2)"
1238,38,61,"0","POINT(124 38.3)"
1239,38,62,"0","POINT(126 40.1)"
1240,38,63,"0","POINT(128 42)"
1241,38,64,"0","POINT(130.2 43.5)"
1242,38,65,"0","POINT(132.5 45.2)"
1243,38,66,"0","POINT(135 47)"
1244,38,67,"0","POINT(137.2 49.2)"
1245,38,68,"0","POINT(139 51.5)"
1246,39,0,"0","POINT(135.7 13.1)"
1247,39,1,"0","POINT(133.2 13.4)"
1248,39,2,"0","POINT(130.9 13.7)"
1249,39,3,"0","POINT(128.7 14.1)"
1250,39,4,"0","POINT(126.5 14.4)"
1251,39,5,"0","POINT(124.3 14.9)"
1252,39,6,"0","POINT(122.2 15.3)"
1253,39,7,"0","POINT(120.3 15.7)"
1254,39,8,"0","POINT(118.1 16)"
1255,39,9,"0","POINT(116.6 16.2)"
1256,39,10,"0","POINT(115 16.3)"
1257,39,11,"0","POINT(113.4 16.5)"
1258,39,12,"0","POINT(112 16.7)"
1259,39,13,"0","POINT(110.5 16.7)"
1260,39,14,"0","POINT(109.4 16.9)"
1261,39,15,"0","POINT(108.2 17.1)"
1262,39,16,"0","POINT(106.9 17.8)"
1263,39,17,"0","POINT(105.4 18.4)"
1264,39,18,"0","POINT(104.4 18.9)"
1265,39,19,"0","POINT(103.4 19.4)"
1266,39,20,"0","POINT(102.4 20)"
1267,39,21,"0","POINT(101.6 20.8)"
1268,39,22,"0","POINT(101.1 21.5)"
1269,39,23,"0","POINT(100.8 22.4)"
1270,39,24,"0","POINT(100.4 23.7)"
1271,39,25,"0","POINT(100.4 24.6)"
1272,39,26,"0","POINT(100.1 25.5)"
1273,39,27,"0","POINT(99.8 26.3)"
1274,39,28,"0","POINT(99.4 27.2)"
1275,39,29,"0","POINT(99.3 27.8)"
1276,39,30,"0","POINT(99.1 28.4)"
1277,39,31,"0","POINT(98.8 29.5)"
1278,39,32,"0","POINT(98.7 30.2)"
1279,39,33,"0","POINT(98.7 30.8)"
1280,39,34,"0","POINT(98.7 31.4)"
1281,39,35,"0","POINT(98.6 32)"
1282,39,36,"0","POINT(98.4 32.4)"
1283,39,37,"0","POINT(98.1 32.9)"
1284,39,38,"0","POINT(97.9 33.3)"
1285,39,39,"0","POINT(98 34)"
1286,39,40,"0","POINT(98.5 34.6)"
1287,39,41,"0","POINT(98.9 35.1)"
1288,39,42,"0","POINT(99.7 35.6)"
1289,39,43,"0","POINT(100.5 36)"
1290,39,44,"0","POINT(101.7 36.3)"
1291,39,45,"0","POINT(103 36.5)"
1292,39,46,"0","POINT(104 36.3)"
1293,39,47,"0","POINT(104.8 35.8)"
1294,39,48,"0","POINT(105.8 35.3)"
1295,39,49,"0","POINT(106.8 35)"
1296,39,50,"0","POINT(107.9 35.2)"
1297,39,51,"0","POINT(108.9 35.4)"
1298,39,52,"0","POINT(110.9 35.8)"
1299,39,53,"0","POINT(112.5 35.9)"
1300,39,54,"0","POINT(114.6 36.5)"
1301,39,55,"0","POINT(116.5 37.1)"
1302,39,56,"0","POINT(119 37.8)"
1303,39,57,"0","POINT(123.1 38.7)"
1304,39,58,"0","POINT(127 41)"
1305,39,59,"0","POINT(129.5 44.7)"
1306,39,60,"0","POINT(130.2 46.9)"
1307,39,61,"0","POINT(130.5 48.8)"
1308,39,62,"0","POINT(131.2 51.3)"
1309,39,63,"0","POINT(132 53.5)"
1310,40,0,"0","POINT(162 14)"
1311,40,1,"0","POINT(160 13.6)"
1312,40,2,"0","POINT(158 13.1)"
1313,40,3,"0","POINT(156 12.8)"
1314,40,4,"0","POINT(154 12.4)"
1315,40,5,"0","POINT(152.5 12.1)"
1316,40,6,"0","POINT(150.4 11.8)"
1317,40,7,"0","POINT(148.3 11.7)"
1318,40,8,"0","POINT(146.7 11.5)"
1319,40,9,"0","POINT(145 11.4)"
1320,40,10,"0","POINT(143 11.2)"
1321,40,11,"0","POINT(141 11.1)"
1322,40,12,"0","POINT(139 11)"
1323,40,13,"0","POINT(137.5 11.1)"
1324,40,14,"0","POINT(136 11.3)"
1325,40,15,"0","POINT(134.5 11.5)"
1326,40,16,"0","POINT(133 11.7)"
